MXS		58		569
MXT		70		177
MXU		361		372
MXV		609		735
MXW		202		321
MXX		571		991
MXY		311		825
MXZ		493		853
MYA		171		393
MYB		513		678
MYC		101		235
MYD		265		539
MYE		233		847
MYF		50		229
MYG		557		766
MYH		224		594
MYI		33		95
MYJ		197		509
MYK		566		730
MYL		95		96
MYM		160		678
MYN		194		589
MYO		180		259
MYP		547		569
MYQ		303		517
MYR		167		195
MYS		13		605
MYT		160		431
MYU		96		518
MYV		92		191
MYW		16		74
MYX		236		823
MYY		620		649
MYZ		27		306
MZA		139		845
MZB		69		89
MZC		51		874
MZD		516		534
MZE		164		184
MZF		30		523
MZG		32		578
MZH		600		912
MZI		99		792
MZJ		4		155
MZK		311		354
MZL		399		599
MZM		148		309
MZN		122		678
MZO		12		282
MZP		31		464
MZQ		118		221
MZR		647		808
MZS		27		83
MZT		342		618
MZU		572		665
MZV		487		652
MZW		675		773
MZX		229		574
MZY		818		903
MZZ		287		909
NAA		357		699
NAB		425		996
NAC		118		452
NAD		96		953
NAE		47		84
NAF		195		205
NAG		93		134
NAH		82		127
NAI		275		459
NAJ		264		901
NAK		12		553
NAL		357		814
NAM		560		612
NAN		223		782
NAO		496		735
NAP		45		95
NAQ		514		935
NAR		7		8
NAS		493		963
NAT		30		61
NAU		77		296
NAV		136		699
NAW		8		29
NAX		62		107
NAY		558		812
NAZ		220		905
NBA		290		438
NBB		567		756
NBC		107		156
NBD		104		747
NBE		40		289
NBF		577		847
NBG		141		280
NBH		348		660
NBI		530		865
NBJ		103		138
NBK		193		670
NBL		553		944
NBM		125		158
NBN		29		654
NBO		95		528
NBP		36		47
NBQ		852		857
NBR		313		337
NBS		433		501
NBT		227		285
NBU		221		539
NBV		362		819
NBW		325		832
NBX		853		934
NBY		22		70
NBZ		201		383
NCA		50		76
NCB		486		890
NCC		303		469
NCD		379		425
NCE		615		743
NCF		261		330
NCG		727		743
NCH		43		993
NCI		294		509
NCJ		20		74
NCK		342		447
NCL		150		211
NCM		849		870
NCN		231		588
NCO		411		961
NCP		505		651
NCQ		144		369
NCR		107		816
NCS		484		754
NCT		384		984
NCU		495		766
NCV		187		279
NCW		120		135
NCX		414		463
NCY		363		801
NCZ		88		149
NDA		36		231
NDB		41		55
NDC		296		402
NDD		133		215
NDE		60		217
NDF		175		304
NDG		203		492
NDH		776		954
NDI		16		37
NDJ		205		215
NDK		571		752
NDL		133		136
NDM		81		125
NDN		536		752
NDO		397		986
NDP		366		660
NDQ		391		880
NDR		568		747
NDS		569		961
NDT		110		560
NDU		785		898
NDV		198		299
NDW		210		844
NDX		2		368
NDY		126		215
NDZ		627		971
NEA		623		625
NEB		276		289
NEC		59		69
NED		205		356
NEE		24		152
NEF		17		867
NEG		414		922
NEH		176		826
NEI		245		654
NEJ		3		80
NEK		689		767
NEL		402		536
NEM		364		882
NEN		25		77
NEO		563		951
NEP		393		986
NEQ		64		249
NER		665		969
NES		23		35
NET		426		728
NEU		332		595
NEV		42		392
NEW		291		440
NEX		1		12
NEY		30		460
NEZ		295		763
NFA		310		876
NFB		256		453
NFC		575		990
NFD		267		435
NFE		290		814
NFF		1		35
NFG		507		854
NFH		16		184
NFI		167		514
NFJ		2		3
NFK		479		808
NFL		68		724
NFM		264		340
NFN		146		482
NFO		587		776
NFP		139		184
NFQ		14		389
NFR		588		871
NFS		291		580
NFT		555		751
NFU		443		673
NFV		318		333
NFW		52		706
NFX		540		907
NFY		170		366
NFZ		903		960
NGA		134		718
NGB		43		965
NGC		817		864
NGD		68		408
NGE		85		218
NGF		338		825
NGG		476		667
NGH		2		84
NGI		304		462
NGJ		14		170
NGK		91		338
NGL		144		200
NGM		12		32
NGN		344		518
NGO		7		32
NGP		185		248
NGQ		123		168
NGR		188		833
NGS		278		359
NGT		670		734
NGU		151		666
NGV		480		634
NGW		53		593
NGX		49		213
NGY		307		447
NGZ		652		798
NHA		373		450
NHB		197		965
NHC		28		190
NHD		457		489
NHE		33		981
NHF		198		853
NHG		262		653
NHH		221		914
NHI		28		297
NHJ		50		211
NHK		37		565
NHL		356		842
NHM		71		150
NHN		525		791
NHO		112		211
NHP		71		75
NHQ		296		622
NHR		75		122
NHS		9		95
NHT		70		323
NHU		86		421
NHV		471		820
NHW		44		306
NHX		152		163
NHY		240		533
NHZ		40		680
NIA		107		468
NIB		2		24
NIC		61		255
NID		148		613
NIE		146		404
NIF		36		406
NIG		200		836
NIH		195		740
NII		740		892
NIJ		141		747
NIK		56		246
NIL		175		218
NIM		68		135
NIN		28		651
NIO		316		831
NIP		106		602
NIQ		244		838
NIR		10		414
NIS		20		835
NIT		800		831
NIU		3		11
NIV		30		33
NIW		12		76
NIX		1		120
NIY		438		874
NIZ		122		142
NJA		214		248
NJB		84		365
NJC		84		505
NJD		328		571
NJE		252		623
NJF		500		843
NJG		52		96
NJH		251		466
NJI		103		156
NJJ		70		295
NJK		494		962
NJL		95		161
NJM		40		228
NJN		372		698
NJO		71		662
NJP		192		239
NJQ		530		562
NJR		182		295
NJS		183		875
NJT		476		487
NJU		25		32
NJV		463		701
NJW		197		916
NJX		640		672
NJY		353		402
NJZ		140		153
NKA		22		993
NKB		196		337
NKC		164		217
NKD		67		208
NKE		381		620
NKF		4		54
NKG		360		378
NKH		57		478
NKI		139		786
NKJ		27		834
NKK		7		133
NKL		182		196
NKM		367		773
NKN		301		620
NKO		378		506
NKP		92		690
NKQ		725		754
NKR		44		73
NKS		114		399
NKT		34		86
NKU		433		536
NKV		73		79
NKW		308		892
NKX		754		791
NKY		75		89
NKZ		326		671
NLA		105		474
NLB		464		595
NLC		98		746
NLD		259		312
NLE		196		227
NLF		342		428
NLG		100		174
NLH		38		725
NLI		38		203
NLJ		105		127
NLK		479		538
NLL		240		716
NLM		308		508
NLN		616		736
NLO		342		440
NLP		319		680
NLQ		700		838
NLR		151		197
NLS		65		557
NLT		354		724
NLU		153		480
NLV		451		468
NLW		37		66
NLX		198		613
NLY		19		24
NLZ		375		394
NMA		224		270
NMB		112		970
NMC		26		297
NMD		140		910
NME		17		28
NMF		263		418
NMG		190		266
NMH		282		369
NMI		623		878
NMJ		537		624
NMK		324		915
NML		69		82
NMM		226		991
NMN		325		407
NMO		20		362
NMP		141		374
NMQ		149		317
NMR		362		384
NMS		384		697
NMT		646		725
NMU		19		561
NMV		26		819
NMW		142		316
NMX		655		821
NMY		455		872
NMZ		45		629
NNA		632		747
NNB		346		566
NNC		155		368
NND		473		741
NNE		167		216
NNF		278		385
NNG		316		873
NNH		11		231
NNI		244		467
NNJ		121		379
NNK		358		507
NNL		762		941
NNM		393		587
NNN		99		142
NNO		208		996
NNP		294		525
NNQ		396		833
NNR		318		324
NNS		148		831
NNT		30		100
NNU		641		723
NNV		24		236
NNW		256		665
NNX		629		949
NNY		295		895
NNZ		31		74
NOA		385		574
NOB		548		972
NOC		25		481
NOD		250		585
NOE		42		44
NOF		347		827
NOG		2		3
NOH		112		223
NOI		116		844
NOJ		759		938
NOK		14		54
NOL		48		128
NOM		12		131
NON		212		832
NOO		233		249
NOP		20		486
NOQ		310		445
NOR		240		479
NOS		14		218
NOT		23		94
NOU		312		449
NOV		279		592
NOW		216		638
NOX		105		180
NOY		397		559
NOZ		45		58
NPA		187		549
NPB		109		818
NPC		657		835
NPD		450		968
NPE		248		480
NPF		427		486
NPG		242		767
NPH		307		908
NPI		54		110
NPJ		295		588
NPK		78		828
NPL		54		484
NPM		121		500
NPN		4		10
NPO		918		926
NPP		47		237
NPQ		64		116
NPR		11		24
NPS		62		147
NPT		354		425
NPU		135		179
NPV		12		108
NPW		230		385
NPX		318		336
NPY		46		69
NPZ		173		496
NQA		209		780
NQB		77		88
NQC		206		810
NQD		69		521
NQE		24		56
NQF		93		102
NQG		360		867
NQH		27		79
NQI		25		160
NQJ		174		694
NQK		738		781
NQL		642		770
NQM		580		826
NQN		357		470
NQO		196		380
NQP		11		536
NQQ		243		938
NQR		386		470
NQS		162		579
NQT		723		859
NQU		157		826
NQV		249		255
NQW		5		11
NQX		43		843
NQY		625		866
NQZ		63		374
NRA		13		17
NRB		187		743
NRC		6		35
NRD		815		903
NRE		194		714
NRF		744		747
NRG		70		262
NRH		542		997
NRI		174		184
NRJ		95		99
NRK		313		744
NRL		378		652
NRM		688		998
NRN		16		858
NRO		306		581
NRP		62		111
NRQ		565		618
NRR		521		870
NRS		321		360
NRT		63		608
NRU		3		396
NRV		662		775
NRW		365		586
NRX		25		392
NRY		12		200
NRZ		40		97
NSA		4		60
NSB		197		224
NSC		284		908
NSD		463		754
NSE		307		611
NSF		507		787
NSG		96		273
NSH		443		539
NSI		40		791
NSJ		232		695
NSK		818		920
NSL		354		400
NSM		214		422
NSN		22		55
NSO		374		479
NSP		6		576
NSQ		70		122
NSR		395		759
NSS		48		92
NST		584		908
NSU		127		182
NSV		298		959
NSW		347		827
NSX		3		898
NSY		218		439
NSZ		87		410
NTA		130		720
NTB		152		324
NTC		1		3
NTD		548		623
NTE		280		476
NTF		423		478
NTG		305		989
NTH		19		22
NTI		38		68
NTJ		204		352
NTK		400		609
NTL		201		546
NTM		489		742
NTN		179		329
NTO		35		275
NTP		56		383
NTQ		179		180
NTR		34		196
NTS		278		582
NTT		215		782
NTU		804		831
NTV		256		553
NTW		205		293
NTX		17		136
NTY		189		656
NTZ		519		928
NUA		341		719
NUB		371		770
NUC		286		794
NUD		16		165
NUE		105		118
NUF		31		133
NUG		740		906
NUH		572		902
NUI		234		979
NUJ		194		334
NUK		168		199
NUL		58		209
NUM		61		344
NUN		189		203
NUO		230		376
NUP		88		696
NUQ		359		526
NUR		302		340
NUS		30		34
NUT		147		660
NUU		521		863
NUV		735		819
NUW		178		242
NUX		16		92
NUY		220		380
NUZ		326		509
NVA		259		325
NVB		327		604
NVC		399		497
NVD		17		187
NVE		49		85
NVF		423		592
NVG		128		152
NVH		776		897
NVI		751		985
NVJ		180		211
NVK		436		975
NVL		76		238
NVM		16		33
NVN		153		965
NVO		35		387
NVP		242		528
NVQ		372		377
NVR		438		989
NVS		545		758
NVT		22		32
NVU		232		872
NVV		300		335
NVW		891		999
NVX		640		695
NVY		48		104
NVZ		376		825
NWA		63		216
NWB		40		76
NWC		91		644
NWD		33		298
NWE		101		310
NWF		123		416
NWG		448		524
NWH		60		307
NWI		183		645
NWJ		9		43
NWK		85		197
NWL		218		582
NWM		42		175
NWN		423		547
NWO		4		480
NWP		786		839
NWQ		459		638
NWR		151		413
NWS		164		228
NWT		432		732
NWU		558		720
NWV		33		66
NWW		435		762
NWX		27		33
NWY		298		300
NWZ		110		512
NXA		244		283
NXB		242		340
NXC		103		163
NXD		1		7
NXE		208		788
NXF		324		892
NXG		663		812
NXH		35		470
NXI		84		240
NXJ		241		302
NXK		143		245
NXL		53		556
NXM		228		1000
NXN		221		274
NXO		134		846
NXP		582		589
NXQ		415		759
NXR		520		618
NXS		551		749
NXT		610		812
NXU		16		498
NXV		52		143
NXW		224		318
NXX		444		613
NXY		67		207
NXZ		208		220
NYA		21		620
NYB		79		704
NYC		297		382
NYD		24		107
NYE		1		2
NYF		292		416
NYG		287		552
NYH		98		338
NYI		94		187
NYJ		263		569
NYK		275		326
NYL		223		740
NYM		399		478
NYN		221		600
NYO		614		738
NYP		346		906
NYQ		750		978
NYR		602		891
NYS		641		870
NYT		172		183
NYU		269		940
NYV		244		497
NYW		12		24
NYX		86		491
NYY		169		631
NYZ		213		697
NZA		525		937
NZB		130		542
NZC		11		341
NZD		78		86
NZE		397		799
NZF		118		272
NZG		313		408
NZH		100		119
NZI		44		71
NZJ		213		561
NZK		132		395
NZL		67		323
NZM		127		370
NZN		517		542
NZO		470		801
NZP		402		610
NZQ		592		901
NZR		49		85
NZS		239		920
NZT		293		372
NZU		134		223
NZV		14		253
NZW		58		744
NZX		55		324
NZY		49		320
NZZ		34		810
OAA		17		29
OAB		242		255
OAC		5		255
OAD		83		92
OAE		778		909
OAF		96		157
OAG		290		897
OAH		410		808
OAI		128		676
OAJ		137		407
OAK		55		481
OAL		95		591
OAM		170		617
OAN		77		943
OAO		1		4
OAP		296		353
OAQ		19		37
OAR		221		643
OAS		458		709
OAT		293		780
OAU		539		831
OAV		58		316
OAW		44		167
OAX		92		516
OAY		118		254
OAZ		34		36
OBA		303		696
OBB		664		864
OBC		534		755
OBD		669		726
OBE		59		143
OBF		9		59
OBG		2		10
OBH		110		204
OBI		15		265
OBJ		340		445
OBK		435		530
OBL		32		123
OBM		59		218
OBN		65		103
OBO		352		469
OBP		9		505
OBQ		831		909
OBR		658		771
OBS		239		525
OBT		645		796
OBU		180		222
OBV		54		90
OBW		7		45
OBX		14		650
OBY		63		353
OBZ		143		528
OCA		268		728
OCB		278		870
OCC		429		779
OCD		250		522
OCE		280		539
OCF		100		212
OCG		58		600
OCH		638		663
OCI		50		734
OCJ		208		969
OCK		222		266
OCL		627		994
OCM		93		104
OCN		49		561
OCO		165		941
OCP		284		737
OCQ		8		830
OCR		489		536
OCS		4		5
OCT		1		4
OCU		335		573
OCV		210		702
OCW		329		448
OCX		191		325
OCY		23		679
OCZ		92		313
ODA		61		171
ODB		42		52
ODC		361		626
ODD		80		515
ODE		141		427
ODF		121		944
ODG		54		98
ODH		401		480
ODI		897		928
ODJ		507		526
ODK		122		307
ODL		564		925
ODM		194		354
ODN		3		11
ODO		2		441
ODP		938		961
ODQ		100		283
ODR		782		869
ODS		382		387
ODT		354		459
ODU		523		779
ODV		14		351
ODW		70		71
ODX		42		378
ODY		153		165
ODZ		152		535
OEA		7		83
OEB		422		734
OEC		508		704
OED		358		722
OEE		338		436
OEF		142		177
OEG		84		226
OEH		132		225
OEI		318		610
OEJ		132		339
OEK		336		930
OEL		825		892
OEM		88		239
OEN		282		410
OEO		625		868
OEP		874		914
OEQ		19		93
OER		36		636
OES		154		884
OET		194		740
OEU		3		210
OEV		344		670
OEW		695		984
OEX		20		162
OEY		267		324
OEZ		851		972
OFA		339		414
OFB		309		895
OFC		318		967
OFD		643		701
OFE		581		933
OFF		178		204
OFG		293		860
OFH		6		793
OFI		29		53
OFJ		202		412
OFK		350		487
OFL		55		154
OFM		80		227
OFN		197		335
OFO		221		978
OFP		143		177
OFQ		162		264
OFR		838		982
OFS		354		665
OFT		6		9
OFU		4		450
OFV		23		71
OFW		354		971
OFX		169		272
OFY		1		152
OFZ		22		179
OGA		221		472
OGB		36		163
OGC		618		892
OGD		571		603
OGE		260		297
OGF		70		146
OGG		14		150
OGH		232		235
OGI		155		216
OGJ		446		663
OGK		362		409
OGL		25		28
OGM		31		68
OGN		129		548
OGO		116		177
OGP		843		861
OGQ		147		392
OGR		48		116
OGS		8		9
OGT		749		875
OGU		273		396
OGV		51		76
OGW		570		771
OGX		16		595
OGY		360		642
OGZ		368		749
OHA		154		653
OHB		76		405
OHC		71		79
OHD		246		256
OHE		627		691
OHF		76		188
OHG		245		297
OHH		183		630
OHI		286		786
OHJ		45		206
OHK		135		138
OHL		7		37
OHM		178		496
OHN		236		526
OHO		9		33
OHP		391		553
OHQ		6		84
OHR		135		567
OHS		470		704
OHT		20		186
OHU		247		592
OHV		346		583
OHW		104		109
OHX		47		81
OHY		156		932
OHZ		67		140
OIA		670		746
OIB		11		104
OIC		232		257
OID		189		916
OIE		692		716
OIF		192		248
OIG		27		115
OIH		261		385
OII		94		153
OIJ		161		542
OIK		113		132
OIL		141		191
OIM		788		917
OIN		194		422
OIO		60		239
OIP		210		304
OIQ		376		662
OIR		604		733
OIS		98		690
OIT		169		242
OIU		496		681
OIV		46		829
OIW		9		374
OIX		646		955
OIY		79		129
OIZ		171		436
OJA		76		179
OJB		149		167
OJC		311		526
OJD		93		240
OJE		254		413
OJF		81		255
OJG		17		657
OJH		321		383
OJI		11		528
OJJ		503		967
OJK		123		249
OJL		156		307
OJM		307		661
OJN		352		568
OJO		18		62
OJP		79		643
OJQ		76		738
OJR		114		204
OJS		224		258
OJT		53		76
OJU		85		147
OJV		441		574
OJW		167		193
OJX		88		394
OJY		191		238
OJZ		197		208
OKA		0		1
OKB		26		144
OKC		59		150
OKD		493		930
OKE		326		598
OKF		298		602
OKG		473		716
OKH		29		314
OKI		553		994
OKJ		932		986
OKK		323		458
OKL		152		209
OKM		22		34
OKN		107		114
OKO		880		920
OKP		115		635
OKQ		304		945
OKR		358		941
OKS		230		842
OKT		164		632
OKU		302		331
OKV		621		664
OKW		389		936
OKX		689		867
OKY		426		476
OKZ		337		353
OLA		130		259
OLB		14		73
OLC		14		102
OLD		237		276
OLE		341		440
OLF		216		633
OLG		574		944
OLH		257		378
OLI		209		271
OLJ		350		868
OLK		424		792
OLL		112		596
OLM		301		410
OLN		677		863
OLO		407		855
OLP		663		951
OLQ		168		193
OLR		249		886
OLS		21		592
OLT		313		618
OLU		635		829
OLV		142		706
OLW		114		385
OLX		238		405
OLY		33		458
OLZ		401		406
OMA		656		681
OMB		316		331
OMC		253		846
OMD		294		476
OME		465		486
OMF		220		261
OMG		212		709
OMH		211		269
OMI		285		331
OMJ		472		767
OMK		717		920
OML		95		138
OMM		54		102
OMN		21		673
OMO		106		113
OMP		731		811
OMQ		251		352
OMR		304		969
OMS		43		426
OMT		537		825
OMU		538		977
OMV		4		32
OMW		314		394
OMX		44		92
OMY		86		387
OMZ		137		359
ONA		218		244
ONB		105		895
ONC		76		554
OND		128		232
ONE		53		93
ONF		57		905
ONG		297		553
ONH		21		26
ONI		169		813
ONJ		3		15
ONK		120		489
ONL		38		95
ONM		333		550
ONN		11		68
ONO		19		931
ONP		206		417
ONQ		7		165
ONR		144		789
ONS		182		241
ONT		130		460
ONU		12		103
ONV		178		500
ONW		191		406
ONX		486		940
ONY		114		423
ONZ		76		414
OOA		217		280
OOB		203		426
OOC		13		21
OOD		280		594
OOE		128		347
OOF		880		978
OOG		112		278
OOH		617		878
OOI		253		380
OOJ		165		260
OOK		10		649
OOL		111		356
OOM		396		645
OON		319		816
OOO		721		939
OOP		36		187
OOQ		183		509
OOR		346		461
OOS		176		279
OOT		373		850
OOU		147		590
OOV		323		968
OOW		25		48
OOX		15		129
OOY		318		828
OOZ		385		492
OPA		25		246
OPB		216		408
OPC		69		101
OPD		410		430
OPE		3		78
OPF		31		78
OPG		44		275
OPH		316		659
OPI		143		745
OPJ		111		142
OPK		735		801
OPL		191		327
OPM		133		699
OPN		224		322
OPO		7		255
OPP		570		665
OPQ		318		870
OPR		201		232
OPS		121		439
OPT		146		482
OPU		609		612
OPV		402		442
OPW		481		923
OPX		281		313
OPY		143		375
OPZ		481		498
OQA		15		163
OQB		203		387
OQC		38		362
OQD		122		209
OQE		231		566
OQF		793		874
OQG		379		661
OQH		270		767
OQI		128		138
OQJ		3		92
OQK		431		625
OQL		302		529
OQM		552		587
OQN		35		617
OQO		107		484
OQP		8		510
OQQ		11		14
OQR		433		496
OQS		97		460
OQT		463		918
OQU		511		575
OQV		613		991
OQW		485		880
OQX		248		283
OQY		666		735
OQZ		472		555
ORA		21		40
ORB		8		13
ORC		786		990
ORD		378		978
ORE		715		827
ORF		20		432
ORG		40		205
ORH		654		895
ORI		304		354
ORJ		154		616
ORK		908		926
ORL		75		98
ORM		31		111
ORN		374		602
ORO		216		300
ORP		22		340
ORQ		94		380
ORR		726		777
ORS		398		491
ORT		31		579
ORU		521		929
ORV		305		520
ORW		529		715
ORX		709		845
ORY		159		232
ORZ		384		410
OSA		183		267
OSB		76		182
OSC		481		713
OSD		130		567
OSE		78		180
OSF		215		344
OSG		611		783
OSH		350		944
OSI		115		383
OSJ		7		194
OSK		217		664
OSL		401		633
OSM		287		504
OSN		1		2
OSO		58		252
OSP		2		509
OSQ		415		674
OSR		64		70
OSS		117		529
OST		563		762
OSU		683		981
OSV		37		386
OSW		179		275
OSX		65		159
OSY		56		443
OSZ		235		248
OTA		33		82
OTB		33		74
OTC		196		631
OTD		36		40
OTE		308		935
OTF		580		628
OTG		264		321
OTH		349		615
OTI		194		839
OTJ		127		482
OTK		424		802
OTL		247		968
OTM		80		279
OTN		108		122
OTO		316		724
OTP		89		136
OTQ		222		490
OTR		57		685
OTS		462		608
OTT		285		533
OTU		201		800
OTV		469		647
OTW		167		405
OTX		16		142
OTY		525		559
OTZ		395		952
OUA		625		723
OUB		139		265
OUC		2		390
OUD		121		371
OUE		81		609
OUF		452		781
OUG		387		781
OUH		144		190
OUI		5		16
OUJ		43		77
OUK		152		267
OUL		112		519
OUM		285		320
OUN		116		127
OUO		229		703
OUP		391		797
